id_binyan,lat,lon,height,height_source,floors,height_recorded,height_dsm,building_type,building_name,year
61725,32.054056,34.807254,1.43,recorded,0.0,1.43,0.8495677,מבנה רגיל,,2015.0
17048,32.0617935,34.7951152,11.57,recorded,3.0,11.57,9.974413,מבנה רגיל,,1960.0
17036,32.0617951,34.7952726,11.54,recorded,3.0,11.54,9.762466,מבנה רגיל,,1960.0
1008,32.0490646,34.7911203,3.14,recorded,2.0,3.14,12.67,מבנה רגיל,,2022.0
25811,32.0743003,34.7736867,13.0,recorded,3.0,13.0,19.085249,מבנה רגיל, ,1964.0
35956,32.1113561,34.8348234,15.15,recorded,2.0,15.15,17.399267,מבנה רגיל, ,2022.0
69635,32.1114312,34.8345534,17.0,imputed,4.0,,16.587938,מבנה רגיל,,2022.0
32058,32.0683052,34.7711102,14.07,recorded,3.0,14.07,20.956942,מבנה רגיל, ,1937.0
69641,32.068368,34.7712182,8.2,imputed,1.0,,20.932447,מבנה רגיל,,1937.0
38409,32.1078088,34.8238855,15.8,recorded,4.0,15.8,26.190468,מבנה רגיל, ,1979.0
38608,32.1212302,34.8239209,7.97,recorded,1.0,7.97,10.125,מבנה רגיל, ,1952.0
69648,32.048763,34.7486475,8.2,imputed,1.0,,17.51655,מבנה רגיל,,0.0
22342,32.1211422,34.8070451,5.25,recorded,1.0,5.25,5.277383,מבנה רגיל, ,2022.0
20564,32.0582577,34.8090217,12.25,recorded,3.0,12.25,11.946176,מבנה רגיל,,1955.0
20562,32.0582444,34.8091861,12.54,recorded,3.0,12.54,10.570694,מבנה רגיל,,1955.0
31790,32.0732762,34.7752095,14.84,recorded,3.0,14.84,19.995586,מבנה רגיל, ,1939.0
64319,32.1110152,34.7864277,31.8,imputed,9.0,,32.230556,מבנה רגיל,,2024.0
32678,32.0685174,34.7758869,13.21,recorded,3.0,13.21,21.281998,מבנה רגיל, ,1937.0
69661,32.0545826,34.8071104,8.2,imputed,1.0,,2.6055796,מבנה רגיל,,2011.0
23169,32.095066,34.7768358,10.77,recorded,1.0,10.77,19.858402,מבנה רגיל, ,2022.0
15276,32.060403,34.7991033,11.95,recorded,4.0,11.95,11.387109,מבנה רגיל,,0.0
15279,32.0601302,34.7991182,14.34,recorded,3.0,14.34,12.568131,מבנה רגיל,,1954.0
1228,32.0524996,34.7885056,8.88,recorded,2.0,8.88,5.915188,מבנה רגיל,,1949.0
68184,32.0524766,34.7885945,14.1,imputed,3.0,,12.434569,מבנה רגיל,,2022.0
69706,32.0622335,34.7686027,8.2,imputed,1.0,,30.08559,מבנה רגיל,,
64518,32.1237676,34.825349,14.1,imputed,3.0,,10.130135,מבנה רגיל,,2019.0
69710,32.0936756,34.778759,8.2,imputed,1.0,,16.477694,מבנה רגיל,,1970.0
69428,32.0940655,34.7718879,8.2,imputed,1.0,,4.007551,מבנה רגיל,,
69437,32.0939148,34.7720309,8.2,imputed,1.0,,1.0369611,מבנה רגיל,,
61034,32.0533674,34.8078036,2.71,recorded,0.0,2.71,1.1485564,מבנה רגיל,,
14927,32.0726198,34.7681546,21.24,recorded,5.0,21.24,21.178467,מבנה רגיל,,1952.0
13811,32.0614812,34.764529,11.11,recorded,1.0,11.11,8.891469,מבנה רגיל,,2018.0
67896,32.1124965,34.7868507,44.84,recorded,14.0,44.84,45.419098,מבנה רגיל,,2016.0
44346,32.1138933,34.795719,17.0,imputed,4.0,,12.862529,מבנה רגיל,,1962.0
69727,32.1226138,34.8208856,11.1,imputed,2.0,,13.165811,מבנה רגיל,,
69733,32.0547463,34.8066359,8.2,imputed,1.0,,3.1746066,מבנה רגיל,,2015.0
69737,32.0539325,34.8073019,8.2,imputed,1.0,,0.25,מבנה רגיל,,2015.0
1828,32.0476431,34.7829019,10.34,recorded,1.0,10.34,1.119297,מבנה רגיל,,
19971,32.0399495,34.7686746,16.64,recorded,4.0,16.64,13.383469,מבנה רגיל,,1963.0
69746,32.0956972,34.7755932,8.2,imputed,1.0,,0.27106056,מבנה ציבור,,
69750,32.0539193,34.8073593,8.2,imputed,1.0,,1.1549988,מבנה רגיל,,2015.0
34878,32.1202108,34.8372569,8.25,recorded,2.0,8.25,11.556953,מבנה רגיל, ,1951.0
69766,32.0477206,34.8015763,8.2,imputed,1.0,,14.599998,מבנה רגיל,,1981.0
42085,32.0476713,34.8020796,32.23,recorded,5.0,32.23,27.387947,מבנה רגיל,,1978.0
6327,32.0589185,34.7808189,26.59,recorded,1.0,26.59,23.713888,מבנה רגיל,,2018.0
61654,32.0535668,34.809325,15.39,recorded,4.0,15.39,6.4022226,מבנה ציבור,גן נעמת,
16162,32.0696507,34.7978458,11.0,recorded,2.0,11.0,8.960763,מבנה רגיל,,1951.0
69802,32.0541058,34.8058867,8.2,imputed,1.0,,2.2424066,מבנה רגיל,,2015.0
69803,32.1035933,34.7959327,8.2,imputed,1.0,,0.3199997,מבנה רגיל,,
68726,32.1278433,34.8319608,14.1,imputed,3.0,,13.55951,מבנה ציבור,,2022.0
65524,32.0674872,34.7836853,46.5,imputed,14.0,,57.430546,מבנה רגיל,,2017.0
69738,32.0556289,34.7622706,8.2,imputed,1.0,,5.4151964,מבנה רגיל,,
35559,32.1125768,34.8275784,13.79,recorded,2.0,13.79,11.49456,מבנה רגיל, ,1976.0
14075,32.063898,34.7667948,9.99,recorded,2.0,9.99,9.716314,מבנה רגיל,,1946.0
69769,32.0947176,34.7912558,8.2,imputed,1.0,,9.757634,מבנה רגיל,,1964.0
27161,32.0946477,34.7912587,10.46,recorded,2.0,10.46,9.3702755,מבנה רגיל, ,1964.0
19571,32.0635139,34.7701111,14.03,recorded,3.0,14.03,12.80289,מבנה רגיל,,2018.0
22195,32.1234488,34.8073141,7.79,recorded,3.0,7.79,9.099998,מבנה רגיל, ,1961.0
69772,32.0584054,34.7647684,8.2,imputed,1.0,,6.0013413,מבנה רגיל,,0.0
18435,32.0576288,34.7959081,14.89,recorded,3.0,14.89,12.880259,מבנה רגיל,,1950.0
17178,32.0342696,34.7582472,9.79,recorded,2.0,9.79,4.0968246,מבנה ציבור,,1971.0
10863,32.0462197,34.7888278,4.69,recorded,1.0,4.69,3.0495546,מבנה ארעי,,2017.0
25733,32.0721666,34.7721849,22.0,recorded,4.0,22.0,19.571524,מבנה רגיל, ,1972.0
10920,32.046591,34.7886591,7.51,recorded,2.0,7.51,5.549999,מבנה רגיל,,1952.0
69813,32.0346301,34.7702878,8.2,imputed,1.0,,-0.8299999,מבנה רגיל,,2025.0
69815,32.0442267,34.7984297,8.2,imputed,1.0,,-0.7750015,מבנה רגיל,,
41945,32.0465317,34.811943,7.0,recorded,1.0,7.0,3.5460389,מבנה רגיל,,
61793,32.0464265,34.8119079,3.0,recorded,0.0,3.0,1.1986355,מבנה רגיל,,
60796,32.0458916,34.8121178,15.0,recorded,4.0,15.0,13.283835,מבנה רגיל,,1975.0
62162,32.0457119,34.8111337,5.0,recorded,1.0,5.0,4.147499,מבנה רגיל,,
65500,32.0673864,34.784298,152.7,imputed,50.0,,163.0,מבנה רגיל,,2025.0
4514,32.0488493,34.7956816,13.95,recorded,1.0,13.95,12.540001,מבנה ארעי,,2020.0
69823,32.111246,34.8355406,8.2,imputed,1.0,,5.562015,מבנה רגיל,,
35444,32.1134656,34.8384943,11.33,recorded,1.0,11.33,8.613566,מבנה רגיל, ,1956.0
69809,32.1130835,34.8304865,8.2,imputed,1.0,,13.247856,מבנה ציבור,,
37544,32.1053741,34.7988166,10.43,recorded,2.0,10.43,10.257677,מבנה רגיל, ,1956.0
14628,32.0580289,34.7980652,16.3,recorded,3.0,16.3,13.492273,מבנה רגיל,,1958.0
26993,32.0923407,34.7869503,6.18,recorded,6.0,6.18,23.981869,מבנה רגיל, ,1964.0
69847,32.0394593,34.7531136,8.2,imputed,1.0,,5.955,מבנה רגיל,,
18583,32.0407038,34.7593208,14.77,recorded,4.0,14.77,15.129096,מבנה רגיל,,1942.0
63488,32.0436545,34.7484046,8.2,imputed,1.0,,7.51875,מבנה רגיל,,
69861,32.1062234,34.8184407,8.2,imputed,1.0,,3.5049992,מבנה רגיל,,2022.0
22808,32.0871325,34.7777976,14.44,recorded,4.0,14.44,25.544998,מבנה רגיל, ,1948.0
69874,32.0438882,34.7923794,8.2,imputed,1.0,,1.7000008,מבנה רגיל,,
69879,32.0956978,34.8094904,8.2,imputed,1.0,,2.9750004,מבנה רגיל,,
42895,32.0513941,34.775287,12.58,recorded,4.0,12.58,11.389999,מבנה רגיל,,1948.0
31838,32.0700784,34.7711518,9.79,recorded,6.0,9.79,21.128368,מבנה רגיל, ,1939.0
17116,32.0644006,34.794606,19.81,recorded,7.0,19.81,27.45027,מבנה רגיל,,1952.0
69915,32.0679659,34.7675255,8.2,imputed,1.0,,1.8199997,מבנה רגיל,,1952.0
69928,32.1132289,34.8336976,8.2,imputed,1.0,,4.584999,מבנה רגיל,,
13007,32.0589799,34.7683569,34.77,recorded,10.0,34.77,34.991646,מבנה רגיל,,2013.0
69943,32.0444225,34.7549606,8.2,imputed,1.0,,3.455,מבנה רגיל,,0.0
31880,32.0681999,34.7799757,16.76,recorded,7.0,16.76,24.655853,מבנה רגיל, ,2022.0
50337,32.0386282,34.7518983,14.68,recorded,4.0,14.68,12.879468,מבנה רגיל, ,1956.0
69962,32.0503821,34.777813,8.2,imputed,1.0,,4.8100014,מבנה רגיל,,1948.0
5638,32.0921702,34.7970148,11.62,recorded,1.0,11.62,0.0,מבנה רגיל,,
69963,32.1098935,34.8359334,8.2,imputed,1.0,,6.528804,מבנה רגיל,,
51041,32.0426498,34.7495044,11.01,recorded,2.0,11.01,12.493267,מבנה רגיל, ,1929.0
23082,32.0940484,34.7798571,15.04,recorded,8.0,15.04,21.005917,מבנה רגיל, ,2023.0
33076,32.1110468,34.8011229,14.8,recorded,2.0,14.8,12.513173,מבנה רגיל, ,1957.0
12290,32.0560845,34.7715361,12.76,recorded,7.0,12.76,23.943218,מבנה רגיל,,2023.0
50846,32.0440858,34.756081,4.0,recorded,0.0,4.0,1.2150002,מבנה ארעי, ,
26698,32.095128,34.787825,10.49,recorded,4.0,10.49,16.175,מבנה רגיל, ,1977.0
26088,32.0606872,34.7746112,15.34,recorded,7.0,15.34,25.196875,מבנה רגיל, ,2023.0
69971,32.0488853,34.7585308,8.2,imputed,1.0,,4.6570215,מבנה רגיל,,1946.0
40741,32.1180201,34.8142926,7.82,recorded,1.0,7.82,2.6399994,מבנה ציבור,בית ספר אלחריזי,1949.0
69977,32.0571308,34.7889952,8.2,imputed,1.0,,0.42000008,מבנה רגיל,,
69709,32.1203928,34.8311772,11.1,imputed,2.0,,7.958062,מבנה רגיל,,2023.0
15466,32.0631756,34.8042935,21.56,recorded,7.0,21.56,25.576666,מבנה רגיל,,1954.0
30548,32.1172576,34.7898628,29.52,recorded,1.0,29.52,28.091724,מבנה רגיל, ,2008.0
36041,32.0982584,34.7967337,9.63,recorded,1.0,9.63,15.432777,מבנה רגיל, ,
36671,32.0769875,34.7742492,19.64,recorded,4.0,19.64,15.100175,מבנה רגיל, ,1948.0
28660,32.1159222,34.7956354,10.24,recorded,4.0,10.24,32.187374,מבנה רגיל, ,2023.0
15075,32.0727794,34.7651654,36.97,recorded,10.0,36.97,35.5846,מבנה ציבור,היכל קרשניק,2018.0
15011,32.0725297,34.7650658,26.47,recorded,8.0,26.47,26.088427,מבנה ציבור,מלון אבדטל,1999.0
68141,32.0742245,34.7853834,31.8,imputed,9.0,,133.88899,מבנה רגיל,,2022.0
70000,32.1011758,34.7966678,8.2,imputed,1.0,,5.5773253,מבנה רגיל,,
2554,32.0583817,34.7719771,21.69,recorded,2.0,21.69,10.278726,מבנה רגיל,,1932.0
6525,32.0360781,34.7498817,16.08,recorded,8.0,16.08,16.08,מבנה רגיל,,1962.0
17395,32.0536357,34.8103781,4.21,recorded,4.0,4.21,13.405897,מבנה ציבור,,
70019,32.1226446,34.8342986,8.2,imputed,1.0,,2.313864,מבנה רגיל,,
15960,32.0673382,34.7970887,1.0,recorded,1.0,1.0,10.229437,מבנה ארעי,,
17993,32.0672971,34.7974471,15.0,recorded,2.0,15.0,8.931597,מבנה ציבור,בית ספר בליך,1953.0
70044,32.1170328,34.8143294,8.2,imputed,1.0,,6.155459,מבנה רגיל,,
15708,32.0775977,34.7976787,15.0,recorded,1.0,15.0,14.909018,מבנה ציבור,,2017.0
8549,32.0526944,34.77009,7.41,recorded,14.0,7.41,48.36603,מבנה רגיל,,2023.0
25308,32.0797122,34.7706037,13.5,recorded,5.0,13.5,16.007967,מבנה רגיל, ,1936.0
27039,32.0913116,34.7873389,17.41,recorded,7.0,17.41,28.366293,מבנה רגיל, ,2024.0
9283,32.0581572,34.7816843,24.29,recorded,6.0,24.29,23.195517,מבנה רגיל,,0.0
8437,32.0582771,34.7816407,25.15,recorded,6.0,25.15,22.857887,מבנה רגיל,,2013.0
45214,32.051996,34.8091216,34.7,imputed,10.0,,30.588865,מבנה רגיל,,2005.0
16356,32.0685031,34.8019776,10.0,recorded,3.0,10.0,10.040001,מבנה רגיל,,2016.0
19566,32.0639926,34.7708241,27.11,recorded,6.0,27.11,33.840267,מבנה רגיל,,2023.0
13376,32.0691898,34.7933643,1.0,recorded,1.0,1.0,1.88125,מבנה ארעי,,
70092,32.1196718,34.8371148,8.2,imputed,1.0,,2.4033306,מבנה רגיל,,
70107,32.1240122,34.787927,8.2,imputed,1.0,,1.1549997,מבנה רגיל,,2023.0
70105,32.1388867,34.796492,8.2,imputed,1.0,,1.0818924,מבנה רגיל,,2023.0
50642,32.0433468,34.7555652,8.29,recorded,3.0,8.29,8.395797,מבנה רגיל, ,1954.0
31255,32.0719309,34.7837248,18.26,recorded,6.0,18.26,20.891731,מבנה רגיל, ,1953.0
70125,32.0432547,34.7691233,8.2,imputed,1.0,,31.847616,מבנה רגיל,,
70137,32.0536524,34.7658065,8.2,imputed,1.0,,-0.7760522,מבנה ארעי,,
10429,32.0474705,34.7583256,13.79,recorded,4.0,13.79,19.625,מבנה רגיל,,1935.0
62287,32.0502787,34.8062895,3.97,recorded,1.0,3.97,1.6133952,מבנה רגיל,,1949.0
62357,32.0505341,34.8061889,3.86,recorded,0.0,3.86,1.4300003,מבנה רגיל,,1986.0
62271,32.050075,34.8064713,3.42,recorded,0.0,3.42,0.9300003,מבנה רגיל,,1989.0
11900,32.0591286,34.7672417,5.61,recorded,0.0,5.61,0.807959,מבנה ארעי,,
70193,32.0417261,34.7552317,8.2,imputed,1.0,,9.587963,מבנה רגיל,,
50812,32.0416105,34.755342,9.56,recorded,0.0,9.56,11.779482,מבנה ארעי, ,
70235,32.0342905,34.7724097,8.2,imputed,1.0,,0.59000015,מבנה ארעי,,
30335,32.0897527,34.792584,8.17,recorded,2.0,8.17,10.75934,מבנה רגיל, ,1971.0
46582,32.0474288,34.7783716,11.1,imputed,2.0,,8.567119,מבנה ציבור,מעון ים,
70259,32.0457904,34.7560921,8.2,imputed,1.0,,4.57889,מבנה ארעי,,
12483,32.0565929,34.7718504,17.77,recorded,5.0,17.77,17.28817,מבנה רגיל,,2023.0
8083,32.0506535,34.7744232,8.97,recorded,5.0,8.97,16.36,מבנה רגיל,,0.0
35189,32.1182102,34.8330738,2.89,recorded,1.0,2.89,2.3600006,מבנה רגיל, ,
13423,32.0690811,34.7669979,8.16,recorded,2.0,8.16,6.0105553,מבנה רגיל,,1958.0
35860,32.1134266,34.8362516,11.27,recorded,2.0,11.27,10.511866,מבנה רגיל, ,1962.0
36240,32.1132174,34.8360403,11.72,recorded,2.0,11.72,9.7872505,מבנה רגיל, ,1953.0
26315,32.0654116,34.7806257,13.68,recorded,4.0,13.68,8.298581,מבנה רגיל, ,1938.0
8666,32.0547286,34.7736614,19.7,recorded,4.0,19.7,22.362581,מבנה רגיל,,1948.0
23935,32.0825491,34.7910195,17.25,recorded,5.0,17.25,16.237585,מבנה רגיל, ,1957.0
23936,32.0825028,34.7912309,17.76,recorded,5.0,17.76,16.36405,מבנה רגיל, ,1957.0
21368,32.0403701,34.7759451,17.25,recorded,8.0,17.25,24.607105,מבנה רגיל,,1964.0
70279,32.0979329,34.7767748,8.2,imputed,1.0,,2.23,מבנה רגיל,,
65745,32.0980859,34.776795,9.9,recorded,1.0,9.9,1.0950003,מבנה רגיל,,
35243,32.1149295,34.8320197,7.43,recorded,3.0,7.43,5.1980653,מבנה רגיל, ,1952.0
39291,32.1150021,34.8320206,3.52,recorded,1.0,3.52,3.0699997,מבנה ארעי, ,
44295,32.1191262,34.8136487,14.1,imputed,3.0,,11.52136,מבנה רגיל,,0.0
70288,32.0339113,34.7498419,8.2,imputed,1.0,,2.0675,מבנה ארעי,,
24778,32.0781702,34.7689805,15.33,recorded,7.0,15.33,22.848019,מבנה רגיל, ,2025.0
13725,32.0681824,34.7675806,8.58,recorded,2.0,8.58,4.290841,מבנה רגיל,,1949.0
20898,32.0590327,34.764931,19.43,recorded,2.0,19.43,14.054516,מבנה רגיל,,1939.0
10619,32.0481596,34.7589593,18.07,recorded,3.0,18.07,16.325,מבנה רגיל,,1935.0
10617,32.0480248,34.758941,16.3,recorded,4.0,16.3,15.555,מבנה רגיל,,1933.0
51086,32.0458171,34.7519498,12.11,recorded,1.0,12.11,11.07494,מבנה רגיל, ,1935.0
69097,32.0557072,34.7753072,8.2,imputed,1.0,,6.226775,מבנה רגיל,,1939.0
52505,32.0609691,34.7710449,15.07,recorded,3.0,15.07,11.544357,מבנה רגיל,,1947.0
40002,32.116427,34.8377614,4.07,recorded,1.0,4.07,4.965,מבנה ארעי, ,
40018,32.110451,34.8334332,3.4,recorded,1.0,3.4,6.154466,מבנה ארעי, ,
70314,32.0891999,34.7818354,8.2,imputed,1.0,,,מבנה רגיל,,
63668,32.0851587,34.7905474,11.1,imputed,2.0,,,מבנה ציבור,גן ילדים,
65624,32.0438764,34.77092,10.45,recorded,1.0,10.45,1.9349995,מבנה רגיל,,
28870,32.0836196,34.7957194,1.77,recorded,1.0,1.77,1.1750002,מבנה רגיל, ,
28836,32.0847734,34.7975773,0.24,recorded,1.0,0.24,4.628334,מבנה רגיל, ,
62618,32.0469279,34.797255,3.09,recorded,0.0,3.09,1.9599991,מבנה רגיל,,
62453,32.045298,34.7976752,4.06,recorded,0.0,4.06,2.6349983,מבנה רגיל,,
62368,32.0450063,34.7966388,6.69,recorded,0.0,6.69,2.6688507,מבנה רגיל,,
60944,32.0552211,34.805008,8.17,recorded,0.0,8.17,5.9889393,מבנה רגיל,,
68762,32.0720681,34.7856936,152.7,imputed,50.0,,,מבנה רגיל,מגורים +ציבורי,
2522,32.0582436,34.7743672,11.43,recorded,1.0,11.43,6.2584157,מבנה רגיל,,1947.0
9788,32.0611052,34.7818783,5.11,recorded,0.0,5.11,1.875,מבנה רגיל,,
64398,32.1261813,34.827825,8.08,recorded,2.0,8.08,7.323106,מבנה רגיל,,2010.0
30130,32.0957272,34.7917753,17.97,recorded,1.0,17.97,16.345839,מבנה ציבור,בית ספר עירוני ד,
30216,32.095836,34.7937942,23.43,recorded,6.0,23.43,22.765,מבנה רגיל, ,2005.0
42327,32.0553758,34.8050037,4.19,recorded,0.0,4.19,1.6325153,מבנה רגיל,,
50931,32.03227,34.7486858,4.86,recorded,0.0,4.86,2.646189,מבנה רגיל, ,
70331,32.0323199,34.7486034,8.2,imputed,1.0,,,מבנה רגיל,,
51104,32.0474481,34.7483594,9.21,recorded,1.0,9.21,16.369999,מבנה רגיל, ,
70339,32.054802,34.7533742,8.2,imputed,1.0,,,מבנה ארעי,,
10271,32.0482043,34.770221,2.66,recorded,0.0,2.66,2.3400002,מבנה רגיל,,
35361,32.114831,34.8310434,9.43,recorded,2.0,9.43,6.986378,מבנה רגיל, ,1971.0
35237,32.1147206,34.8302874,14.0,recorded,2.0,14.0,8.806252,מבנה רגיל, ,1986.0
20501,32.060289,34.7671155,8.45,recorded,2.0,8.45,4.5200005,מבנה רגיל,,1939.0
20538,32.0597447,34.7662128,8.23,recorded,1.0,8.23,8.201972,מבנה רגיל,,
7928,32.0489865,34.7774231,8.54,recorded,2.0,8.54,9.700001,מבנה רגיל,,1951.0
7930,32.048906,34.7774812,3.26,recorded,0.0,3.26,4.005001,מבנה רגיל,,
68954,32.1195738,34.816451,11.1,imputed,2.0,,,מבנה רגיל,,2025.0
70346,32.0736088,34.7639886,8.2,imputed,1.0,,,מבנה ארעי,,
39356,32.1154348,34.8371649,5.95,recorded,1.0,5.95,1.8162537,מבנה ארעי, ,
61785,32.0459415,34.8112802,4.0,recorded,1.0,4.0,0.621962,מבנה רגיל,,
62199,32.0461369,34.811109,4.35,recorded,0.0,4.35,4.7649994,מבנה רגיל,,
42796,32.0529889,34.7770973,21.06,recorded,5.0,21.06,17.816162,מבנה רגיל,,2006.0
10402,32.0497388,34.7553296,19.45,recorded,4.0,19.45,20.197065,מבנה רגיל,,1989.0
68713,32.0689118,34.7714821,7.88,recorded,6.0,7.88,-5.425,מבנה רגיל,,
6632,32.0345463,34.7449024,5.31,recorded,1.0,5.31,4.7350006,מבנה רגיל,,0.0
34835,32.1199498,34.8300448,13.91,recorded,3.0,13.91,11.346452,מבנה רגיל, ,1997.0
68170,32.0422755,34.7573426,22.9,imputed,6.0,,,מבנה רגיל,,2018.0
28563,32.0944928,34.7736753,5.21,recorded,1.0,5.21,4.111111,מבנה רגיל, ,
12934,32.0554402,34.7645159,7.64,recorded,0.0,7.64,5.0152993,מבנה רגיל,,1940.0
64555,32.0457101,34.7926165,3.53,recorded,1.0,3.53,3.084999,מבנה רגיל,,
11275,32.046183,34.7939693,7.25,recorded,1.0,7.25,6.165001,מבנה רגיל,,1953.0
62211,32.0420072,34.8112493,1.0,recorded,0.0,1.0,4.920557,מבנה רגיל,,1900.0
70374,32.0419334,34.8112975,8.2,imputed,1.0,,,מבנה רגיל,,
70375,32.050886,34.7904987,8.2,imputed,1.0,,,מבנה רגיל,,0.0
43468,32.0604676,34.7650912,11.1,imputed,2.0,,,מבנה רגיל,בית חרושת,1938.0
70379,32.0624099,34.7863817,8.2,imputed,1.0,,,מבנה ציבור,,1950.0
7002,32.0593144,34.7778031,13.22,recorded,1.0,13.22,9.479125,מבנה רגיל,,
52639,32.0695249,34.7681011,14.58,recorded,1.0,14.58,12.951339,מבנה רגיל,,1953.0
3945,32.0528908,34.791178,6.84,recorded,2.0,6.84,7.168507,מבנה רגיל,,1978.0
6376,32.0593268,34.7812649,3.76,recorded,1.0,3.76,1.5550003,מבנה ארעי,,
8860,32.0561758,34.7747292,4.08,recorded,0.0,4.08,3.6337252,מבנה רגיל,,
65795,32.0731763,34.7978609,116.0,recorded,0.0,116.0,115.07869,מבנה רגיל,,2014.0
70401,32.0712079,34.790964,11.1,imputed,2.0,,,מבנה רגיל,,
11460,32.0472948,34.7624029,5.22,recorded,1.0,5.22,3.3402505,מבנה רגיל,,0.0
11457,32.0467957,34.7612841,11.05,recorded,2.0,11.05,9.099862,מבנה רגיל,,1935.0
31744,32.066001,34.7760424,22.21,recorded,2.0,22.21,20.083338,מבנה רגיל, ,2015.0
70407,32.0604451,34.7852605,20.0,imputed,5.0,,,מבנה רגיל,,0.0
50892,32.0433269,34.7482554,14.08,recorded,0.0,14.08,18.4161,מבנה ארעי, ,1935.0
50993,32.0440194,34.7506087,13.77,recorded,2.0,13.77,11.328214,מבנה רגיל, ,1935.0
24815,32.0828087,34.7708111,16.3,recorded,3.0,16.3,26.909016,מבנה רגיל, ,2024.0
37005,32.1149025,34.7984926,10.65,recorded,7.0,10.65,22.64,מבנה רגיל, ,1963.0
70418,32.041864,34.7618366,8.2,imputed,1.0,,,מבנה רגיל,טרפו,1900.0
66712,32.0492748,34.7561062,0.89,recorded,6.0,0.89,20.892853,מבנה רגיל,,2024.0
68050,32.0430484,34.7490315,14.1,imputed,3.0,,17.567461,מבנה רגיל,,
24400,32.0826086,34.7922426,17.83,recorded,3.0,17.83,16.130497,מבנה רגיל, ,1953.0
41062,32.0433281,34.7559209,2.52,recorded,0.0,2.52,1.8337498,מבנה ארעי, ,
17546,32.0498738,34.8115339,17.0,recorded,4.0,17.0,24.135498,מבנה רגיל,,1967.0
33047,32.1146006,34.7985495,13.14,recorded,6.0,13.14,22.321587,מבנה רגיל, ,2024.0
8568,32.0537922,34.7675957,7.83,recorded,7.0,7.83,26.064999,מבנה רגיל,,2025.0
9403,32.0544605,34.7676424,9.78,recorded,2.0,9.78,67.58998,מבנה רגיל,,2025.0
37359,32.0995723,34.7839956,10.36,recorded,3.0,10.36,8.815203,מבנה רגיל, ,1998.0
61337,32.047128,34.8108282,8.08,recorded,7.0,8.08,23.842693,מבנה רגיל,,1978.0
15313,32.0602769,34.802067,17.45,recorded,3.0,17.45,11.5002365,מבנה רגיל,,1977.0
